date_time,Dry Bulb Temperature [°C],Relative Humidity [%],Wind Speed [m/s],Wind Direction [Deg],Global Horizontal Radiation [W/m2],Direct Normal Radiation [W/m2],Diffuse Horizontal Radiation [W/m2]
2018-01-05 20:00:00,-21.427272727272726,62.01999999999999,0.0,0.0,0.0,0.0,0.0
2018-01-05 21:00:00,-22.018181818181816,63.9281818181818,0.0,0.0,0.0,0.0,0.0
2018-01-05 22:00:00,-22.70909090909091,67.16454545454548,0.0,0.0,0.0,0.0,0.0
2018-01-05 23:00:00,-23.20909090909091,68.5,0.0,0.0,0.0,0.0,0.0
2018-01-06 00:00:00,-23.741666666666664,70.56166666666665,0.0,0.0,0.0,0.0,0.0
2018-01-06 01:00:00,-23.87777777777778,65.90777777777778,0.0,0.0,0.0,0.0,0.0
2018-01-06 02:00:00,-24.127272727272725,65.10909090909091,0.0,0.0,0.0,0.0,0.0
2018-01-06 03:00:00,-24.74,69.95399999999998,0.0,0.0,0.0,0.0,0.0
2018-01-06 04:00:00,-24.9,72.298,0.0,0.0,0.0,0.0,0.0
2018-01-06 05:00:00,-25.25,71.64583333333334,0.0,0.0,0.0,0.0,0.0
2018-01-06 06:00:00,-25.5,72.16166666666669,0.0,0.0,0.0,0.0,0.0
2018-01-06 07:00:00,-25.3,72.55799999999998,0.0,0.0,0.0,0.0,0.0
2018-01-06 08:00:00,-25.30666666666667,70.83133333333333,0.0,0.0,0.0,0.0,0.0
2018-01-06 09:00:00,-24.10833333333333,72.88083333333331,0.0,0.0,31.0,177.5,18.5
2018-01-06 10:00:00,-20.322222222222226,70.79555555555554,2.7444444444444445,126.66666666666669,159.0,610.0,43.5
2018-01-06 11:00:00,-17.427272727272726,62.60636363636363,4.0245454545454535,165.45454545454547,290.5,829.5,50.0
2018-01-06 12:00:00,-15.666666666666664,58.08000000000001,4.802500000000001,153.33333333333334,369.5,881.0,55.0
2018-01-06 13:00:00,-13.99,50.50100000000001,5.452000000000001,162.0,393.5,869.0,61.0
2018-01-06 14:00:00,-13.233333333333334,49.68833333333333,6.000833333333333,148.33333333333334,302.5,545.0,103.5
2018-01-06 15:00:00,-12.07,48.08,6.224,157.0,250.5,559.0,83.0
2018-01-06 16:00:00,-12.018181818181818,47.01181818181818,6.969090909090909,154.54545454545453,132.0,331.0,67.5
2018-01-06 17:00:00,-12.016666666666666,47.185,6.772500000000001,160.0,36.0,109.0,25.0
2018-01-06 18:00:00,-12.355555555555556,48.867777777777775,6.687777777777778,153.33333333333334,0.0,0.0,0.0
2018-01-06 19:00:00,-12.12,48.05,6.8420000000000005,156.0,0.0,0.0,0.0
2018-01-06 20:00:00,-12.022222222222226,47.7288888888889,7.088888888888889,155.55555555555554,0.0,0.0,0.0
2018-01-06 21:00:00,-11.97272727272727,52.22818181818182,7.53,154.54545454545453,0.0,0.0,0.0
2018-01-06 22:00:00,-11.966666666666667,51.93111111111111,7.373333333333332,162.22222222222226,0.0,0.0,0.0
2018-01-06 23:00:00,-11.372727272727273,53.45545454545454,6.3127272727272725,168.1818181818182,0.0,0.0,0.0
2018-01-07 00:00:00,-10.966666666666667,56.09083333333332,6.774166666666668,175.83333333333337,0.0,0.0,0.0
2018-01-07 01:00:00,-10.955555555555556,59.14333333333333,6.286666666666666,175.55555555555554,0.0,0.0,0.0
2018-01-07 02:00:00,-10.416666666666666,58.51583333333334,5.1000000000000005,169.16666666666666,0.0,0.0,0.0
2018-01-07 03:00:00,-10.0,58.2,4.581818181818182,167.27272727272728,0.0,0.0,0.0
2018-01-07 04:00:00,-9.54,59.44499999999999,3.088,165.0,0.0,0.0,0.0
2018-01-07 05:00:00,-9.4,58.80799999999999,4.272,166.0,0.0,0.0,0.0
2018-01-07 06:00:00,-8.666666666666666,59.56366666666666,4.266666666666667,166.66666666666666,0.0,0.0,0.0
2018-01-07 07:00:00,-8.0,60.31933333333333,4.6,175.0,0.0,0.0,0.0
2018-01-07 08:00:00,-7.8,61.075,5.485,180.0,0.0,0.0,0.0
2018-01-07 09:00:00,-6.9700000000000015,59.93899999999999,4.680999999999999,192.0,30.5,165.0,19.0
2018-01-07 10:00:00,-6.827272727272727,61.470909090909096,4.163636363636364,203.63636363636363,132.0,426.0,52.5
2018-01-07 11:00:00,-5.966666666666666,62.00166666666666,4.715,209.16666666666663,230.0,519.0,79.0
2018-01-07 12:00:00,-4.54,58.61399999999999,4.323,202.0,331.5,726.0,70.5
2018-01-07 13:00:00,-3.608333333333333,56.64083333333334,4.074166666666666,206.66666666666663,336.0,621.5,97.5
2018-01-07 14:00:00,-3.027272727272727,56.49818181818181,3.6954545454545458,194.54545454545453,260.5,344.0,134.5
2018-01-07 15:00:00,-2.98,61.718999999999994,3.293,249.0,203.5,323.0,101.5
2018-01-07 16:00:00,-2.109090909090909,60.77636363636364,2.62,227.27272727272728,146.0,432.0,61.5
2018-01-07 17:00:00,-2.709090909090909,66.7727272727273,2.0572727272727267,181.8181818181818,49.5,260.5,26.5
2018-01-07 18:00:00,-2.4307692307692306,67.04692307692306,2.0592307692307688,214.61538461538456,0.0,0.0,0.0
2018-01-07 19:00:00,-1.9909090909090907,68.56272727272727,2.619090909090909,223.63636363636363,0.0,0.0,0.0
2018-01-07 20:00:00,-2.0,71.295,2.7,237.5,0.0,0.0,0.0
2018-01-07 21:00:00,-1.0,72.03962962962962,3.1,270.0,0.0,0.0,0.0
2018-01-07 22:00:00,-1.3333333333333333,72.78425925925926,3.4333333333333336,276.6666666666667,0.0,0.0,0.0
2018-01-07 23:00:00,-0.17777777777777778,73.52888888888889,4.117777777777778,282.22222222222223,0.0,0.0,0.0
2018-01-08 00:00:00,-1.17,74.245,3.242,270.0,0.0,0.0,0.0
2018-01-08 01:00:00,-2.02,75.006,2.366,227.0,0.0,0.0,0.0
2018-01-08 02:00:00,-2.1545454545454543,77.03999999999998,3.694545454545455,252.72727272727272,0.0,0.0,0.0
2018-01-08 03:00:00,-2.163636363636364,74.90636363636362,3.321818181818182,241.8181818181818,0.0,0.0,0.0
2018-01-08 04:00:00,-2.2,71.75,4.676363636363637,255.45454545454547,0.0,0.0,0.0
2018-01-08 05:00:00,-2.0166666666666666,68.55666666666666,4.8866666666666685,255.8333333333333,0.0,0.0,0.0
2018-01-08 06:00:00,-2.8666666666666667,68.3688888888889,4.516666666666667,257.77777777777777,0.0,0.0,0.0
2018-01-08 07:00:00,-2.9818181818181815,70.64000000000001,3.882727272727273,263.6363636363636,0.0,0.0,0.0
2018-01-08 08:00:00,-2.9818181818181815,73.14000000000001,4.022727272727273,261.8181818181818,0.0,0.0,0.0
2018-01-08 09:00:00,-2.983333333333333,73.6566666666667,3.4308333333333336,265.0,18.5,12.0,17.5
2018-01-08 10:00:00,-1.827272727272728,67.85545454545455,3.976363636363637,270.0,89.0,96.0,70.5
2018-01-08 11:00:00,-1.01,65.72999999999999,3.964,270.0,193.0,296.5,105.5
2018-01-08 12:00:00,-0.6,65.779,4.374,265.0,289.5,517.5,101.5
2018-01-08 13:00:00,0.6,58.539090909090916,4.955454545454545,280.0,372.5,766.0,76.5
2018-01-08 14:00:00,1.009090909090909,55.16090909090909,4.676363636363637,278.1818181818182,355.5,792.5,63.5
2018-01-08 15:00:00,1.5166666666666666,53.2125,4.118333333333333,280.0,253.5,569.0,76.0
2018-01-08 16:00:00,1.9727272727272729,51.48272727272727,3.743636363636364,266.3636363636364,157.5,499.0,58.5
2018-01-08 17:00:00,1.0909090909090908,54.91818181818181,2.9936363636363637,256.3636363636364,57.0,365.0,24.5
2018-01-08 18:00:00,-1.15,62.3325,0.4283333333333334,56.66666666666666,0.0,0.0,0.0
2018-01-08 19:00:00,-3.627272727272727,71.01454545454546,0.14,17.272727272727273,0.0,0.0,0.0
2018-01-08 20:00:00,-4.781818181818182,78.14545454545456,0.0,0.0,0.0,0.0,0.0
2018-01-08 21:00:00,-4.49090909090909,76.63272727272727,0.0,0.0,0.0,0.0,0.0
2018-01-08 22:00:00,-4.1,75.53799999999998,0.154,16.0,0.0,0.0,0.0
2018-01-08 23:00:00,-4.6923076923076925,78.23692307692308,0.0,0.0,0.0,0.0,0.0
2018-01-09 00:00:00,-4.581818181818182,77.11,0.0,0.0,0.0,0.0,0.0
2018-01-09 01:00:00,-3.99,79.399,0.0,0.0,0.0,0.0,0.0
2018-01-09 02:00:00,-3.08,76.00600000000001,0.154,2.0,0.0,0.0,0.0
2018-01-09 03:00:00,-2.52,77.229,1.08,76.0,0.0,0.0,0.0
2018-01-09 04:00:00,-1.1909090909090907,69.97636363636362,2.386363636363636,114.54545454545456,0.0,0.0,0.0
2018-01-09 05:00:00,-0.9692307692307692,68.78692307692306,2.6915384615384608,114.6153846153846,0.0,0.0,0.0
2018-01-09 06:00:00,-0.9636363636363636,68.7881818181818,3.180909090909091,105.45454545454544,0.0,0.0,0.0
2018-01-09 07:00:00,-0.9636363636363636,68.7881818181818,3.23,110.0,0.0,0.0,0.0
2018-01-09 08:00:00,-0.2,65.10600000000001,3.346,113.0,0.0,0.0,0.0
2018-01-09 09:00:00,0.8875,61.155,4.8875,122.5,29.0,132.5,19.0
2018-01-09 10:00:00,1.009090909090909,64.13818181818183,6.314545454545454,131.8181818181818,152.5,550.5,48.0
2018-01-09 11:00:00,1.8615384615384616,63.80846153846154,6.015384615384615,133.84615384615384,268.5,690.5,64.5
2018-01-09 12:00:00,2.8454545454545457,62.67090909090908,7.0163636363636375,144.54545454545453,358.0,794.5,70.0
2018-01-09 13:00:00,3.672727272727272,61.78818181818181,6.500000000000001,149.0909090909091,379.0,784.5,74.5
2018-01-09 14:00:00,4.818181818181818,57.00636363636363,6.3590909090909085,150.9090909090909,365.0,794.5,70.5
2018-01-09 15:00:00,4.909090909090909,60.82818181818182,6.313636363636363,143.63636363636363,279.5,694.5,64.0
2018-01-09 16:00:00,4.7,61.74666666666666,5.828333333333332,142.5,175.5,586.0,50.0
2018-01-09 17:00:00,3.9923076923076923,63.43384615384615,6.2130769230769225,151.53846153846158,53.0,301.5,26.0
2018-01-09 18:00:00,3.908333333333333,60.55,6.001666666666665,150.0,0.0,0.0,0.0
2018-01-09 19:00:00,3.1181818181818177,61.22,6.5,150.0,0.0,0.0,0.0
2018-01-09 20:00:00,2.9818181818181815,59.91363636363636,6.171818181818183,146.36363636363637,0.0,0.0,0.0
2018-01-09 21:00:00,2.5636363636363635,61.75545454545455,6.7345454545454535,150.0,0.0,0.0,0.0
2018-01-09 22:00:00,2.018181818181818,60.11545454545455,6.172727272727273,148.1818181818182,0.0,0.0,0.0
2018-01-09 23:00:00,2.018181818181818,55.44272727272728,6.3127272727272725,153.63636363636363,0.0,0.0,0.0
2018-01-10 00:00:00,1.9727272727272729,55.62909090909091,6.3581818181818175,157.27272727272728,0.0,0.0,0.0
2018-01-10 01:00:00,1.7363636363636366,60.5109090909091,5.94,158.1818181818182,0.0,0.0,0.0
2018-01-10 02:00:00,0.9666666666666668,68.17333333333335,4.843333333333334,157.5,0.0,0.0,0.0
2018-01-10 03:00:00,1.3363636363636362,71.48636363636366,5.703636363636364,163.63636363636363,0.0,0.0,0.0
2018-01-10 04:00:00,1.8545454545454545,73.88181818181816,6.968181818181819,168.1818181818182,0.0,0.0,0.0
2018-01-10 05:00:00,1.97,75.11299999999999,7.15,165.0,0.0,0.0,0.0
2018-01-10 06:00:00,1.9769230769230768,75.03615384615384,7.401538461538461,164.61538461538458,0.0,0.0,0.0
2018-01-10 07:00:00,2.0166666666666666,79.395,6.945,165.83333333333334,0.0,0.0,0.0
2018-01-10 08:00:00,2.015384615384616,80.3576923076923,6.4899999999999975,173.0769230769231,0.0,0.0,0.0
2018-01-10 09:00:00,2.033333333333333,80.20333333333333,6.0875,175.83333333333337,10.0,7.0,10.0
2018-01-10 10:00:00,2.0166666666666666,80.59083333333334,6.516666666666668,180.0,33.5,0.0,33.5
2018-01-10 11:00:00,2.02,80.611,6.738999999999999,184.0,56.5,0.0,56.5
2018-01-10 12:00:00,2.018181818181818,80.60000000000002,6.50090909090909,180.0,93.5,6.0,91.5
2018-01-10 13:00:00,2.48,80.71799999999998,5.863000000000001,179.0,88.5,11.5,84.0
2018-01-10 14:00:00,2.9818181818181815,80.73545454545454,4.956363636363637,179.0909090909091,103.5,17.0,97.0
2018-01-10 15:00:00,3.0,80.63,4.723636363636363,170.9090909090909,108.5,36.0,97.5
2018-01-10 16:00:00,2.98,80.74600000000002,4.2170000000000005,166.0,33.0,0.0,33.0
2018-01-10 17:00:00,2.766666666666667,83.06083333333333,3.815833333333334,165.83333333333334,13.5,5.0,13.5
2018-01-10 18:00:00,2.290909090909091,85.74090909090908,3.3218181818181822,152.72727272727272,0.0,0.0,0.0
2018-01-10 19:00:00,2.025,91.77625,2.50875,150.0,0.0,0.0,0.0
2018-01-10 20:00:00,2.046153846153846,92.17307692307692,2.2553846153846155,150.0,0.0,0.0,0.0
2018-01-10 21:00:00,2.0285714285714285,92.51857142857143,1.5785714285714283,132.85714285714286,0.0,0.0,0.0
2018-01-10 22:00:00,1.9928571428571429,91.07642857142858,1.6892857142857138,145.71428571428572,0.0,0.0,0.0
2018-01-10 23:00:00,2.0307692307692307,91.97538461538464,1.7799999999999996,174.61538461538458,0.0,0.0,0.0
2018-01-11 00:00:00,2.046153846153846,92.17307692307692,0.9492307692307692,103.07692307692308,0.0,0.0,0.0
2018-01-11 01:00:00,2.02,92.68700000000001,2.057,221.0,0.0,0.0,0.0
2018-01-11 02:00:00,1.4272727272727272,88.09,4.301818181818182,263.6363636363636,0.0,0.0,0.0
2018-01-11 03:00:00,-0.61,86.226,5.812000000000001,262.0,0.0,0.0,0.0
2018-01-11 04:00:00,-2.5727272727272728,84.76545454545453,5.891818181818183,260.90909090909093,0.0,0.0,0.0
2018-01-11 05:00:00,-4.7384615384615385,83.7969230769231,6.250769230769231,280.0,0.0,0.0,0.0
2018-01-11 06:00:00,-6.836363636363638,80.47000000000001,7.670000000000003,288.1818181818182,0.0,0.0,0.0
2018-01-11 07:00:00,-8.592307692307692,73.52692307692307,7.835384615384616,295.38461538461536,0.0,0.0,0.0
2018-01-11 08:00:00,-10.463636363636363,74.65454545454546,7.577272727272727,298.1818181818182,0.0,0.0,0.0
2018-01-11 09:00:00,-11.376470588235293,74.71235294117648,7.081764705882352,302.9411764705883,24.0,46.5,20.5
2018-01-11 10:00:00,-12.01875,73.57437499999997,7.364375,303.75,111.0,218.0,68.5
2018-01-11 11:00:00,-12.030769230769227,70.7776923076923,7.953846153846158,313.84615384615387,178.0,277.0,99.0
2018-01-11 12:00:00,-12.6,74.40153846153846,7.36,308.46153846153845,107.0,7.0,104.5
2018-01-11 13:00:00,-12.966666666666667,71.66916666666667,8.018333333333333,315.8333333333333,120.0,6.0,117.5
2018-01-11 14:00:00,-13.433333333333335,70.59083333333334,8.016666666666667,318.3333333333333,145.0,21.0,137.0
2018-01-11 15:00:00,-13.983333333333334,71.4541666666667,7.160833333333333,326.6666666666667,169.5,149.0,123.5
2018-01-11 16:00:00,-13.425000000000002,62.94083333333335,7.760833333333332,330.0,80.5,28.5,75.0
2018-01-11 17:00:00,-13.02727272727273,60.525454545454544,8.512727272727274,327.27272727272725,26.0,7.5,25.5
2018-01-11 18:00:00,-13.02727272727273,60.525454545454544,6.780000000000001,329.09090909090907,0.0,0.0,0.0
2018-01-11 19:00:00,-13.033333333333333,58.50999999999999,7.0888888888888895,330.0,0.0,0.0,0.0
2018-01-11 20:00:00,-13.89,58.981,6.842999999999999,330.0,0.0,0.0,0.0
2018-01-11 21:00:00,-14.25,56.42416666666665,8.189166666666667,335.0,0.0,0.0,0.0
2018-01-11 22:00:00,-16.009999999999998,61.33800000000001,6.74,323.0,0.0,0.0,0.0
2018-01-11 23:00:00,-17.016666666666666,59.87166666666667,6.902499999999999,327.5,0.0,0.0,0.0
2018-01-12 00:00:00,-17.936363636363637,59.394545454545444,6.126363636363638,324.54545454545456,0.0,0.0,0.0
2018-01-12 01:00:00,-19.04,58.85999999999999,6.43,327.0,0.0,0.0,0.0
2018-01-12 02:00:00,-20.35384615384616,59.790769230769214,6.053846153846152,327.6923076923077,0.0,0.0,0.0
2018-01-12 03:00:00,-21.154545454545453,59.28999999999999,5.144545454545455,327.27272727272725,0.0,0.0,0.0
2018-01-12 04:00:00,-22.016666666666666,63.65583333333331,4.675,336.6666666666667,0.0,0.0,0.0
2018-01-12 05:00:00,-22.254545454545454,60.50909090909091,4.256363636363636,340.0,0.0,0.0,0.0
2018-01-12 06:00:00,-23.02727272727273,63.38272727272727,4.21090909090909,336.3636363636364,0.0,0.0,0.0
2018-01-12 07:00:00,-23.02727272727273,61.51818181818182,3.791818181818181,334.54545454545456,0.0,0.0,0.0
2018-01-12 08:00:00,-23.991666666666664,63.12166666666666,3.988333333333333,333.3333333333333,0.0,0.0,0.0
2018-01-12 09:00:00,-23.84545454545455,62.33,3.65,338.1818181818182,33.5,183.5,20.5
2018-01-12 10:00:00,-22.981818181818184,58.18272727272727,4.256363636363636,322.72727272727275,139.0,442.5,53.0
2018-01-12 11:00:00,-21.554545454545455,55.92636363636363,3.6963636363636367,348.1818181818182,260.0,649.5,64.0
2018-01-12 12:00:00,-19.854545454545452,51.42545454545454,3.3218181818181822,346.3636363636364,395.5,926.0,54.0
2018-01-12 13:00:00,-18.715384615384615,47.98538461538461,3.7615384615384615,330.76923076923083,441.5,975.5,55.0
2018-01-12 14:00:00,-17.654545454545453,48.12818181818182,4.303636363636364,340.90909090909093,419.5,963.5,54.5
2018-01-12 15:00:00,-16.966666666666665,45.40777777777779,3.831111111111112,334.4444444444445,342.5,919.5,49.5
2018-01-12 16:00:00,-16.7,44.40181818181819,4.0236363636363635,315.45454545454544,176.5,564.0,50.5
2018-01-12 17:00:00,-16.919999999999998,47.235,3.964,301.0,64.5,415.5,27.0
2018-01-12 18:00:00,-17.644444444444446,50.49666666666666,2.858888888888889,288.8888888888889,1.0,23.0,1.5
2018-01-12 19:00:00,-18.03,50.14700000000001,2.984,305.0,0.0,0.0,0.0
2018-01-12 20:00:00,-18.990909090909085,53.89909090909091,2.0109090909090908,297.27272727272725,0.0,0.0,0.0
2018-01-12 21:00:00,-19.76,57.503,1.955,291.0,0.0,0.0,0.0
2018-01-12 22:00:00,-20.181818181818183,59.5209090909091,2.1981818181818182,300.90909090909093,0.0,0.0,0.0
2018-01-12 23:00:00,-20.166666666666668,59.44416666666668,3.129166666666667,307.5,0.0,0.0,0.0
2018-01-13 00:00:00,-19.666666666666668,55.82416666666669,4.031666666666667,313.3333333333333,0.0,0.0,0.0
2018-01-13 01:00:00,-20.35384615384616,55.08615384615384,4.433076923076923,317.6923076923077,0.0,0.0,0.0
2018-01-13 02:00:00,-21.391666666666666,60.30583333333333,3.7308333333333343,319.1666666666667,0.0,0.0,0.0
2018-01-13 03:00:00,-22.163636363636364,62.58818181818181,3.3218181818181822,318.1818181818182,0.0,0.0,0.0
2018-01-13 04:00:00,-22.98,63.395,2.7260000000000004,307.0,0.0,0.0,0.0
2018-01-13 05:00:00,-23.025,63.38333333333333,2.145,308.3333333333333,0.0,0.0,0.0
2018-01-13 06:00:00,-23.44545454545454,66.14727272727272,1.7309090909090907,270.90909090909093,0.0,0.0,0.0
2018-01-13 07:00:00,-23.99,69.06799999999998,2.366,313.0,0.0,0.0,0.0
2018-01-13 08:00:00,-24.036363636363635,69.37090909090908,2.3854545454545453,304.54545454545456,0.0,0.0,0.0
2018-01-13 09:00:00,-23.4,67.19666666666667,3.000833333333334,310.0,34.5,184.5,21.5
2018-01-13 10:00:00,-22.27,65.43799999999999,2.264,312.0,155.5,526.5,50.0
2018-01-13 11:00:00,-20.58333333333333,60.95416666666667,0.25666666666666665,51.66666666666666,318.0,896.5,48.0
2018-01-13 12:00:00,-19.11111111111111,54.297777777777775,1.2000000000000002,175.55555555555554,406.5,950.5,53.5
2018-01-13 13:00:00,-17.919999999999995,52.77499999999999,1.3370000000000002,231.0,442.0,968.5,55.5
2018-01-13 14:00:00,-16.972727272727273,51.94909090909091,1.59,256.3636363636364,420.5,957.5,54.5
2018-01-13 15:00:00,-16.41,50.676,0.514,89.0,344.5,913.5,50.5
2018-01-13 16:00:00,-16.054545454545455,47.08545454545455,0.3272727272727273,57.27272727272727,191.5,630.0,49.5
2018-01-13 17:00:00,-16.299999999999994,46.87555555555557,0.0,0.0,74.0,512.5,25.5
2018-01-13 18:00:00,-17.941666666666666,54.61166666666667,0.0,0.0,1.5,23.5,2.0
2018-01-13 19:00:00,-19.272727272727273,61.72363636363636,0.0,0.0,0.0,0.0,0.0
2018-01-13 20:00:00,-20.76,69.65799999999999,0.0,0.0,0.0,0.0,0.0
2018-01-13 21:00:00,-21.80833333333333,70.78166666666667,0.0,0.0,0.0,0.0,0.0
2018-01-13 22:00:00,-22.345454545454544,74.76181818181817,0.0,0.0,0.0,0.0,0.0
2018-01-13 23:00:00,-22.48333333333333,72.86583333333333,0.0,0.0,0.0,0.0,0.0
2018-01-14 00:00:00,-22.441666666666666,73.36666666666667,0.9416666666666668,105.83333333333331,0.0,0.0,0.0
2018-01-14 01:00:00,-21.1,72.22909090909091,1.4472727272727268,146.36363636363637,0.0,0.0,0.0
2018-01-14 02:00:00,-21.21,72.702,1.956,169.0,0.0,0.0,0.0
2018-01-14 03:00:00,-21.827272727272724,72.02909090909091,2.1990909090909088,171.8181818181818,0.0,0.0,0.0
2018-01-14 04:00:00,-21.92,69.602,2.366,159.0,0.0,0.0,0.0
2018-01-14 05:00:00,-21.7,73.31363636363636,2.3381818181818184,161.8181818181818,0.0,0.0,0.0
2018-01-14 06:00:00,-20.96363636363636,73.76545454545453,3.3218181818181822,156.36363636363637,0.0,0.0,0.0
2018-01-14 07:00:00,-20.044444444444444,71.85666666666667,3.4300000000000006,162.22222222222226,0.0,0.0,0.0
2018-01-14 08:00:00,-18.51666666666668,67.64000000000001,3.2616666666666667,164.16666666666666,0.0,0.0,0.0
2018-01-14 09:00:00,-17.576923076923073,66.6723076923077,3.403076923076924,153.0769230769231,34.5,177.0,20.5
2018-01-14 10:00:00,-15.8,65.87500000000001,4.323,162.0,46.0,35.5,39.0
2018-01-14 11:00:00,-13.48,67.03900000000002,5.348999999999998,172.0,100.0,9.5,97.0
2018-01-14 12:00:00,-12.47272727272727,67.9609090909091,5.703636363636364,172.72727272727272,167.5,55.0,147.5
2018-01-14 13:00:00,-11.736363636363635,70.24181818181818,5.0972727272727285,170.0,174.0,47.0,155.0
2018-01-14 14:00:00,-10.841666666666667,74.19333333333334,4.6725,168.33333333333334,162.5,42.0,146.0
2018-01-14 15:00:00,-10.3,76.06785714285716,4.923571428571429,161.42857142857142,101.0,5.5,99.5
2018-01-14 16:00:00,-10.0,77.97666666666667,4.6725,158.33333333333334,102.0,83.5,83.5
2018-01-14 17:00:00,-10.0,78.825,4.288333333333333,147.5,37.0,37.0,33.0
2018-01-14 18:00:00,-9.338461538461539,76.55999999999997,3.7623076923076932,144.61538461538458,1.0,4.0,1.0
2018-01-14 19:00:00,-9.061538461538463,78.95769230769231,3.0469230769230773,143.84615384615384,0.0,0.0,0.0
2018-01-14 20:00:00,-8.991666666666667,78.87833333333333,2.5725,150.83333333333334,0.0,0.0,0.0
2018-01-14 21:00:00,-8.984615384615385,78.72692307692307,0.9484615384615386,78.46153846153847,0.0,0.0,0.0
2018-01-14 22:00:00,-9.053846153846154,79.05769230769229,0.7907692307692307,148.46153846153842,0.0,0.0,0.0
2018-01-14 23:00:00,-9.04,77.289,4.529000000000001,309.0,0.0,0.0,0.0
2018-01-15 00:00:00,-10.509090909090908,76.94818181818181,6.032727272727272,320.0,0.0,0.0,0.0
2018-01-15 01:00:00,-11.154545454545453,72.94272727272728,6.827272727272727,330.0,0.0,0.0,0.0
2018-01-15 02:00:00,-12.018181818181818,72.08090909090906,6.7345454545454535,329.09090909090907,0.0,0.0,0.0
2018-01-15 03:00:00,-12.8,71.63727272727273,5.797272727272728,321.8181818181818,0.0,0.0,0.0
2018-01-15 04:00:00,-13.054545454545455,67.81727272727272,6.7336363636363625,329.09090909090907,0.0,0.0,0.0
2018-01-15 05:00:00,-13.877777777777775,70.71111111111112,6.86,327.77777777777777,0.0,0.0,0.0
2018-01-15 06:00:00,-14.454545454545455,68.61727272727272,7.0154545454545465,321.8181818181818,0.0,0.0,0.0
2018-01-15 07:00:00,-15.78181818181818,66.9,7.342727272727273,323.6363636363636,0.0,0.0,0.0
2018-01-15 08:00:00,-16.141666666666666,65.98416666666668,7.158333333333334,324.1666666666667,0.0,0.0,0.0
2018-01-15 09:00:00,-16.97,65.583,6.8409999999999975,323.0,29.5,82.5,22.5
2018-01-15 10:00:00,-16.974999999999998,64.98583333333333,6.857500000000001,325.8333333333333,126.5,304.0,65.5
2018-01-15 11:00:00,-16.37272727272727,61.84363636363637,7.3890909090909105,329.09090909090907,226.5,425.5,96.5
2018-01-15 12:00:00,-15.966666666666667,59.71583333333334,7.631666666666668,325.8333333333333,307.0,532.5,106.0
2018-01-15 13:00:00,-15.30909090909091,61.38454545454545,7.8581818181818175,319.09090909090907,352.0,601.5,108.5
2018-01-15 14:00:00,-15.0,59.98272727272726,7.435454545454546,314.54545454545456,282.0,361.0,142.0
2018-01-15 15:00:00,-15.883333333333333,64.5725,6.645833333333332,315.0,274.0,537.0,98.5
2018-01-15 16:00:00,-15.963636363636365,63.98909090909091,7.156363636363636,318.1818181818182,144.0,289.0,75.0
2018-01-15 17:00:00,-16.009090909090908,62.19000000000001,5.844545454545455,320.0,49.0,119.5,35.0
2018-01-15 18:00:00,-16.141666666666666,61.48666666666666,5.1866666666666665,313.3333333333333,1.0,5.5,1.0
2018-01-15 19:00:00,-16.009090909090908,65.22818181818182,5.846363636363635,316.3636363636364,0.0,0.0,0.0
2018-01-15 20:00:00,-16.49090909090909,64.60818181818182,5.74909090909091,320.90909090909093,0.0,0.0,0.0
2018-01-15 21:00:00,-17.018181818181816,64.97545454545455,5.610909090909091,314.54545454545456,0.0,0.0,0.0
2018-01-15 22:00:00,-17.533333333333335,67.90111111111112,4.6866666666666665,316.6666666666667,0.0,0.0,0.0
2018-01-15 23:00:00,-17.646153846153844,68.4923076923077,4.747692307692309,316.92307692307685,0.0,0.0,0.0
2018-01-16 00:00:00,-17.666666666666668,68.60166666666669,4.5025,315.8333333333333,0.0,0.0,0.0
2018-01-16 01:00:00,-18.025,66.95916666666669,4.3325000000000005,312.5,0.0,0.0,0.0
2018-01-16 02:00:00,-18.990909090909085,70.5490909090909,3.4609090909090914,309.09090909090907,0.0,0.0,0.0
2018-01-16 03:00:00,-18.99,71.861,3.3960000000000004,310.0,0.0,0.0,0.0
2018-01-16 04:00:00,-18.691666666666666,75.23416666666667,3.945,308.3333333333333,0.0,0.0,0.0
2018-01-16 05:00:00,-18.00769230769231,71.06153846153849,3.68,312.3076923076923,0.0,0.0,0.0
2018-01-16 06:00:00,-17.977777777777778,76.99222222222221,5.1433333333333335,316.6666666666667,0.0,0.0,0.0
2018-01-16 07:00:00,-17.983333333333334,75.1025,5.013333333333334,317.5,0.0,0.0,0.0
2018-01-16 08:00:00,-18.027272727272727,70.77090909090909,4.724545454545455,318.1818181818182,0.0,0.0,0.0
2018-01-16 09:00:00,-18.933333333333334,71.66111111111111,4.344444444444445,308.8888888888889,26.5,68.5,22.0
2018-01-16 10:00:00,-18.691666666666666,68.80583333333334,4.33,306.6666666666667,121.0,249.5,67.5
2018-01-16 11:00:00,-17.52,67.245,3.1919999999999997,304.0,312.0,792.5,67.5
2018-01-16 12:00:00,-16.841666666666665,64.28416666666668,2.745,310.0,402.5,861.5,76.0
2018-01-16 13:00:00,-15.966666666666667,63.17916666666667,3.0016666666666665,281.6666666666667,428.0,872.5,72.5
